,size_M5,size_M8,r_next,ram_score,ram_severity,ram_flag,psa_score,psa_severity,psa_flag,gso_score,gso_severity,gso_flag,gso_bound,gso_bounded_size
2025-06-30,0.07316856,0.07316856,-0.00032363,0.00000270,none,False,0.00503040,none,False,0.00000000,none,False,0.82746543,0.07316856
2025-07-01,-0.14703681,0.85907140,0.00452303,0.99956956,high,True,0.00465862,none,False,0.00000000,none,False,0.85907140,-0.14703681
2025-07-02,-0.07349461,0.90560257,0.00785059,0.99955550,high,True,0.00462172,none,False,0.00000000,none,False,0.90560257,-0.07349461
2025-07-03,-0.18456945,0.93679351,-0.00748002,0.99932167,high,True,0.00460510,none,False,0.00000000,none,False,0.93679351,-0.18456945
2025-07-07,-0.18602411,0.91912749,-0.00054787,0.99837223,high,True,0.00460146,none,False,0.00000000,none,False,0.91912749,-0.18602411
2025-07-08,0.00000000,0.00000000,0.00597872,0.00000000,none,False,0.00473367,none,False,0.00000000,none,False,0.88023272,0.00000000
2025-07-09,0.19068796,0.19068796,0.00281624,0.00000308,none,False,0.00653036,none,False,0.00000000,none,False,0.92635885,0.19068796
2025-07-10,-0.19801955,0.93927529,-0.00352152,0.99955132,high,True,0.00497095,none,False,0.00000000,none,False,0.93927529,-0.19801955
2025-07-11,0.19857803,0.19857803,0.00190640,0.00000284,none,False,0.00690234,none,False,0.00000000,none,False,0.98329660,0.19857803
2025-07-14,0.19787994,0.19787994,-0.00428242,0.00000218,none,False,0.00836531,none,False,0.00000000,none,False,1.00000000,0.19787994
2025-07-15,-0.19825752,1.00000000,0.00333762,0.99930735,high,True,0.00537321,none,False,0.00000000,none,False,1.00000000,-0.19825752
2025-07-16,-0.24676292,1.00000000,0.00610104,0.99979033,high,True,0.00488772,none,False,0.00000000,none,False,1.00000000,-0.24676292
2025-07-17,0.00000000,0.00000000,-0.00073268,0.00000000,none,False,0.00479921,none,False,0.00000000,none,False,1.00000000,0.00000000
2025-07-18,-0.24910303,1.00000000,0.00189438,0.99989875,high,True,0.00474797,none,False,0.00000000,none,False,1.00000000,-0.24910303
2025-07-21,-0.24892061,1.00000000,0.00014311,0.99990641,high,True,0.00474038,none,False,0.00000000,none,False,1.00000000,-0.24892061
2025-07-22,-0.24939260,1.00000000,0.00847146,0.99991252,high,True,0.00473974,none,False,0.00000000,none,False,1.00000000,-0.24939260
2025-07-23,-0.24942830,1.00000000,0.00033109,0.99986881,high,True,0.00473760,none,False,0.00000000,none,False,1.00000000,-0.24942830
2025-07-24,0.24526156,0.24526156,0.00421536,0.00000314,none,False,0.00812085,none,False,0.00000000,none,False,1.00000000,0.24526156
2025-07-25,0.24534275,0.24534275,-0.00025104,0.00000361,none,False,0.01210044,none,False,0.00000000,none,False,1.00000000,0.24534275
2025-07-28,0.24637917,0.24637917,-0.00264113,0.00000358,none,False,0.01765794,none,False,0.00000000,none,False,1.00000000,0.24637917
2025-07-29,0.24631730,0.24631730,-0.00126012,0.00000392,none,False,0.02574758,low,False,0.00000000,none,False,1.00000000,0.24631730
2025-07-30,0.24566760,0.24566760,-0.00375828,0.00000364,none,False,0.03578220,low,False,0.00000000,none,False,1.00000000,0.24566760
2025-07-31,0.00000000,0.00000000,-0.01652618,0.00000000,none,False,0.00978267,none,False,0.00000000,none,False,1.00000000,0.00000000
2025-08-01,-0.24443783,1.00000000,0.01508536,0.99489023,high,True,0.00548197,none,False,0.00000000,none,False,1.00000000,-0.24443783
2025-08-04,0.24659631,0.24659631,-0.00508276,0.00005069,none,False,0.00805334,none,False,0.00000000,none,False,0.79726966,0.24659631
2025-08-05,-0.24408589,0.69786053,0.00763049,0.99919131,high,True,0.00542193,none,False,0.00000000,none,False,0.69786053,-0.24408589
2025-08-06,-0.24907529,0.71873515,-0.00083797,0.99913381,high,True,0.00494243,none,False,0.00000000,none,False,0.71873515,-0.24907529
2025-08-07,-0.24470853,0.73207455,0.00776733,0.99946055,high,True,0.00481829,none,False,0.00000000,none,False,0.73207455,-0.24470853
2025-08-08,-0.24450358,0.77426836,-0.00197950,0.99902088,high,True,0.00477958,none,False,0.00000000,none,False,0.77426836,-0.24450358
2025-08-11,-0.24641011,0.78103926,0.01058975,0.99929918,high,True,0.00476975,none,False,0.00000000,none,False,0.78103926,-0.24641011
2025-08-12,-0.24592280,0.81978765,0.00341730,0.99759581,high,True,0.00476649,none,False,0.00000000,none,False,0.81978765,-0.24592280
2025-08-13,-0.24854095,0.78242739,0.00009306,0.99901117,high,True,0.00477016,none,False,0.00000000,none,False,0.78242739,-0.24854095
2025-08-14,-0.24939172,0.82273342,-0.00234403,0.99910524,high,True,0.00477104,none,False,0.00000000,none,False,0.82273342,-0.24939172
2025-08-15,-0.24941490,0.86941117,-0.00021756,0.99904773,high,True,0.00476922,none,False,0.00000000,none,False,0.86941117,-0.24941490
2025-08-18,0.24883097,0.24883097,-0.00544000,0.00000279,none,False,0.00781428,none,False,0.00000000,none,False,0.90525606,0.24883097
2025-08-19,0.24877684,0.24877684,-0.00266062,0.00000511,none,False,0.01113759,none,False,0.00000000,none,False,0.95281851,0.24877684
2025-08-20,-0.24742717,0.94370339,-0.00401989,0.99863502,high,True,0.00623852,none,False,0.00000000,none,False,0.94370339,-0.24742717
2025-08-21,-0.24676974,0.97437075,0.01524007,0.99883515,high,True,0.00516000,none,False,0.00000000,none,False,0.97437075,-0.24676974
2025-08-22,0.00000000,0.00000000,-0.00441078,0.00000000,none,False,0.00486663,none,False,0.00000000,none,False,0.98544833,0.00000000
2025-08-25,-0.24955413,0.79171945,0.00417830,0.98995084,high,True,0.00478381,none,False,0.00000000,none,False,0.79171945,-0.24955413
2025-08-26,0.24845583,0.24845583,0.00227592,0.00000985,none,False,0.00766976,none,False,0.00000000,none,False,0.81283510,0.24845583
2025-08-27,-0.24949610,0.84897553,0.00353520,0.99542641,high,True,0.00540436,none,False,0.00000000,none,False,0.84897553,-0.24949610
2025-08-28,-0.24365269,0.89474283,-0.00598163,0.99548806,high,True,0.00492887,none,False,0.00000000,none,False,0.89474283,-0.24365269
2025-08-29,0.24451557,0.24451557,-0.00743789,0.00001429,none,False,0.00768105,none,False,0.00000000,none,False,0.93439335,0.24451557
2025-09-02,0.24945358,0.24945358,0.00540493,0.00000944,none,False,0.01072403,none,False,0.00000000,none,False,0.91903825,0.24945358
2025-09-03,-0.24760506,0.88093615,0.00832282,0.99953461,high,True,0.00611305,none,False,0.00000000,none,False,0.88093615,-0.24760506
2025-09-04,-0.14681488,0.90431100,-0.00290064,0.99940583,high,True,0.00494823,none,False,0.00000000,none,False,0.90431100,-0.14681488
2025-09-05,0.24459093,0.24459093,0.00245381,0.00000243,none,False,0.00759484,none,False,0.00000000,none,False,0.88456930,0.24459093
2025-09-08,0.24388253,0.24388253,0.00230906,0.00000206,none,False,0.00987454,none,False,0.00000000,none,False,0.91525581,0.24388253
2025-09-09,-0.24448167,0.96112042,0.00288668,0.99974311,high,True,0.00592693,none,False,0.00000000,none,False,0.96112042,-0.24448167
2025-09-10,-0.06448602,1.00000000,0.00827583,0.99974893,high,True,0.00494073,none,False,0.00000000,none,False,1.00000000,-0.06448602
2025-09-11,-0.24575524,1.00000000,-0.00033467,0.99967977,high,True,0.00483566,none,False,0.00000000,none,False,1.00000000,-0.24575524
2025-09-12,0.00000000,0.00000000,0.00530992,0.00000000,none,False,0.00476325,none,False,0.00000000,none,False,0.99987622,0.00000000
2025-09-15,0.00000000,0.00000000,-0.00137783,0.00000000,none,False,0.00475378,none,False,0.00000000,none,False,1.00000000,0.00000000
2025-09-16,0.24903343,0.24903343,-0.00124321,0.00000199,none,False,0.00739093,none,False,0.00000000,none,False,1.00000000,0.24903343
2025-09-17,-0.24869056,1.00000000,0.00466156,0.99977220,high,True,0.00537370,none,False,0.00000000,none,False,1.00000000,-0.24869056
2025-09-18,0.24838158,0.24838158,0.00494065,0.00000227,none,False,0.00797728,none,False,0.00000000,none,False,1.00000000,0.24838158
2025-09-19,-0.09850348,1.00000000,0.00471985,0.99981077,high,True,0.00527400,none,False,0.00000000,none,False,1.00000000,-0.09850348
2025-09-22,0.24417866,0.24417866,-0.00545834,0.00000233,none,False,0.00769681,none,False,0.00000000,none,False,1.00000000,0.24417866
2025-09-23,-0.24533387,1.00000000,-0.00318671,0.99987035,high,True,0.00543229,none,False,0.00000000,none,False,1.00000000,-0.24533387
2025-09-24,-0.24399840,1.00000000,-0.00462417,0.99990517,high,True,0.00496881,none,False,0.00000000,none,False,1.00000000,-0.24399840
2025-09-25,-0.24979566,1.00000000,0.00571280,0.99987707,high,True,0.00485793,none,False,0.00000000,none,False,1.00000000,-0.24979566
2025-09-26,-0.24864323,1.00000000,0.00280642,0.99988787,high,True,0.00482873,none,False,0.00000000,none,False,1.00000000,-0.24864323
2025-09-29,-0.24348701,1.00000000,0.00375979,0.99990608,high,True,0.00480228,none,False,0.00000000,none,False,1.00000000,-0.24348701
2025-09-30,0.24417130,0.24417130,0.00340178,0.00000281,none,False,0.00716699,none,False,0.00000000,none,False,1.00000000,0.24417130
2025-10-01,0.24509106,0.24509106,0.00115105,0.00000402,none,False,0.00937955,none,False,0.00000000,none,False,1.00000000,0.24509106
2025-10-02,0.24592620,0.24592620,-0.00001477,0.00000391,none,False,0.01182397,none,False,0.00000000,none,False,1.00000000,0.24592620
2025-10-03,-0.24620946,1.00000000,0.00357981,0.99995042,high,True,0.00655518,none,False,0.00000000,none,False,1.00000000,-0.24620946
2025-10-06,0.24620582,0.24620582,-0.00371438,0.00000657,none,False,0.00894415,none,False,0.00000000,none,False,1.00000000,0.24620582
2025-10-07,-0.24708877,1.00000000,0.00594534,0.99993518,high,True,0.00563814,none,False,0.00000000,none,False,1.00000000,-0.24708877
2025-10-08,0.00000000,0.00000000,-0.00290121,0.00000000,none,False,0.00493777,none,False,0.00000000,none,False,1.00000000,0.00000000
2025-10-09,0.00000000,0.00000000,-0.02739980,0.00000000,none,False,0.00479108,none,False,0.00000000,none,False,1.00000000,0.00000000
2025-10-10,-0.24692322,-0.24692322,0.01522754,0.10923965,none,False,0.00481774,none,False,0.00000000,none,False,1.00000000,-0.24692322
2025-10-13,-0.24674265,-0.24674265,-0.00122240,0.03727304,none,False,0.00482254,none,False,0.00000000,none,False,0.56158942,-0.24674265
2025-10-14,0.00000000,0.00000000,0.00442979,0.00000000,none,False,0.00476166,none,False,0.00000000,none,False,0.53803364,0.00000000
2025-10-15,0.24363782,0.24363782,-0.00683356,0.00078575,none,False,0.00696554,none,False,0.00000000,none,False,0.57231015,0.24363782
2025-10-16,-0.24471948,-0.24471948,0.00566025,0.15310509,none,False,0.00529889,none,False,0.00000000,none,False,0.60515791,-0.24471948
2025-10-17,-0.24962185,-0.24962185,0.01034676,0.17699195,none,False,0.00496862,none,False,0.00000000,none,False,0.62001930,-0.24962185
2025-10-20,-0.24443251,-0.24443251,-0.00001500,0.07480384,none,False,0.00486441,none,False,0.00000000,none,False,0.64942493,-0.24443251
2025-10-21,0.24697473,0.24697473,-0.00521238,0.00065815,none,False,0.00710633,none,False,0.00000000,none,False,0.64741916,0.24697473
2025-10-22,-0.24697105,-0.24697105,0.00591238,0.05836436,none,False,0.00533655,none,False,0.00000000,none,False,0.68796128,-0.24697105
2025-10-23,-0.24568707,-0.24568707,0.00813936,0.05059152,none,False,0.00496706,none,False,0.00000000,none,False,0.70842804,-0.24568707
2025-10-24,0.24714397,0.24714397,0.01172866,0.00081182,none,False,0.00720434,none,False,0.00000000,none,False,0.73519728,0.24714397
2025-10-27,-0.24916377,-0.24916377,0.00265248,0.00715421,none,False,0.00538282,none,False,0.00000000,none,False,0.74240164,-0.24916377
2025-10-28,-0.24528973,-0.24528973,0.00048018,0.01047488,none,False,0.00497008,none,False,0.00000000,none,False,0.70846056,-0.24528973
2025-10-29,0.00000000,0.00000000,-0.01105907,0.00000000,none,False,0.00480352,none,False,0.00000000,none,False,0.74983210,0.00000000
2025-10-30,-0.24605936,-0.24605936,0.00327491,0.00111010,none,False,0.00482050,none,False,0.00000000,none,False,0.79474700,-0.24605936
2025-10-31,-0.24335314,-0.24335314,0.00187493,0.00295635,none,False,0.00481502,none,False,0.00000000,none,False,0.73099195,-0.24335314
2025-11-03,-0.24415139,-0.24415139,-0.01192435,0.00333887,none,False,0.00481758,none,False,0.00000000,none,False,0.77109328,-0.24415139
2025-11-04,0.24460961,0.24460961,0.00345940,0.00074438,none,False,0.00701672,none,False,0.00000000,none,False,0.81599365,0.24460961
2025-11-05,-0.24842429,-0.24842429,-0.01078731,0.00106230,none,False,0.00532746,none,False,0.00000000,none,False,0.73135177,-0.24842429
2025-11-06,-0.24928517,-0.24928517,0.00098402,0.00015175,none,False,0.00497393,none,False,0.00000000,none,False,0.77078348,-0.24928517
2025-11-07,0.00000000,0.00000000,0.01548394,0.00000000,none,False,0.00480476,none,False,0.00000000,none,False,0.71839029,0.00000000
2025-11-10,0.24685330,0.24685330,0.00228653,0.00179809,none,False,0.00708105,none,False,0.00000000,none,False,0.76227641,0.24685330
2025-11-11,-0.24392949,-0.24392949,0.00055624,0.12643931,none,False,0.00531309,none,False,0.00000000,none,False,0.67135784,-0.24392949
2025-11-12,0.24448788,0.24448788,-0.01673324,0.00065493,none,False,0.00746984,none,False,0.00000000,none,False,0.71220651,0.24448788
2025-11-13,-0.24462393,-0.24462393,-0.00016360,0.03442428,none,False,0.00544950,none,False,0.00000000,none,False,0.75579042,-0.24462393
2025-11-14,-0.24724699,-0.24724699,-0.00936019,0.06352415,none,False,0.00500428,none,False,0.00000000,none,False,0.62545922,-0.24724699
2025-11-17,-0.24720650,-0.24720650,-0.00843292,0.02222224,none,False,0.00487640,none,False,0.00000000,none,False,0.66490909,-0.24720650
2025-11-18,-0.24490342,-0.24490342,0.00385576,0.01803034,none,False,0.00483954,none,False,0.00000000,none,False,0.65372893,-0.24490342
2025-11-19,-0.24941028,-0.24941028,-0.01535970,0.03312480,none,False,0.00483824,none,False,0.00000000,none,False,0.65240857,-0.24941028
2025-11-20,-0.24378499,-0.24378499,0.00991194,0.00094479,none,False,0.00482299,none,False,0.00000000,none,False,0.68888712,-0.24378499
2025-11-21,-0.24655752,-0.24655752,0.01461124,0.00161569,none,False,0.00482502,none,False,0.00000000,none,False,0.60673157,-0.24655752
2025-11-24,-0.24901353,-0.24901353,0.00936194,0.00020353,none,False,0.00483035,none,False,0.00000000,none,False,0.61313575,-0.24901353
2025-11-25,-0.24602920,-0.24602920,0.00687985,0.00083181,none,False,0.00482174,none,False,0.00000000,none,False,0.58172453,-0.24602920
2025-11-26,-0.24834333,-0.24834333,0.00544356,0.00087403,none,False,0.00482422,none,False,0.00000000,none,False,0.59377387,-0.24834333
2025-11-28,-0.24329947,-0.24329947,-0.00457587,0.00079720,none,False,0.00480962,none,False,0.00000000,none,False,0.61808877,-0.24329947
2025-12-01,-0.24462749,-0.24462749,0.00185050,0.00135081,none,False,0.00480784,none,False,0.00000000,none,False,0.64838272,-0.24462749
2025-12-02,-0.24351067,-0.24351067,0.00345679,0.00203116,none,False,0.00480270,none,False,0.00000000,none,False,0.67421977,-0.24351067
2025-12-03,-0.24396170,-0.24396170,0.00073079,0.00189346,none,False,0.00480094,none,False,0.00000000,none,False,0.71578545,-0.24396170
2025-12-04,0.00000000,0.00000000,0.00189774,0.00000000,none,False,0.00476278,none,False,0.00000000,none,False,0.75494225,0.00000000
2025-12-05,0.24498545,0.24498545,-0.00300880,0.00055427,none,False,0.00715749,none,False,0.00000000,none,False,0.80014570,0.24498545
2025-12-08,-0.24545081,-0.24545081,-0.00086352,0.01301116,none,False,0.00532005,none,False,0.00000000,none,False,0.84581729,-0.24545081
2025-12-09,-0.24471341,-0.24471341,0.00661037,0.01807805,none,False,0.00494187,none,False,0.00000000,none,False,0.87688755,-0.24471341
2025-12-10,-0.24450220,-0.24450220,0.00232424,0.05418202,none,False,0.00484280,none,False,0.00000000,none,False,0.92170722,-0.24450220
2025-12-11,-0.24612379,-0.24612379,-0.01081028,0.13111200,none,False,0.00481592,none,False,0.00000000,none,False,0.92619264,-0.24612379
2025-12-12,-0.24669650,-0.24669650,-0.00151194,0.03504378,none,False,0.00480612,none,False,0.00000000,none,False,0.97269461,-0.24669650
2025-12-15,-0.24404403,-0.24404403,-0.00273604,0.22733162,low,False,0.00479772,none,False,0.00000000,none,False,0.84659368,-0.24404403
2025-12-16,0.24367531,0.24367531,-0.01106461,0.00051392,none,False,0.00716945,none,False,0.00000000,none,False,0.88804145,0.24367531
2025-12-17,-0.24975978,0.92011768,0.00752296,0.56803527,medium,True,0.00533703,none,False,0.00000000,none,False,0.92011768,-0.24975978
2025-12-18,0.24701152,0.24701152,0.00902262,0.00027117,none,False,0.00782278,none,False,0.00000000,none,False,0.81043373,0.24701152
2025-12-19,-0.24887678,0.81590358,0.00621057,0.90731418,high,True,0.00551727,none,False,0.00000000,none,False,0.81590358,-0.24887678
2025-12-22,-0.24434510,0.80171463,0.00456004,0.99311427,high,True,0.00498900,none,False,0.00000000,none,False,0.80171463,-0.24434510
2025-12-23,-0.24586734,0.82183740,0.00351145,0.99906459,high,True,0.00484724,none,False,0.00000000,none,False,0.82183740,-0.24586734
2025-12-24,0.00000000,0.00000000,-0.00010142,0.00000000,none,False,0.00477580,none,False,0.00000000,none,False,0.85518780,0.00000000
2025-12-26,-0.24785989,0.89526059,-0.00356999,0.99980817,high,True,0.00479580,none,False,0.00000000,none,False,0.89526059,-0.24785989
2025-12-29,-0.24783475,0.94301071,-0.00122185,0.99977880,high,True,0.00480406,none,False,0.00000000,none,False,0.94301071,-0.24783475
2025-12-30,-0.24695156,0.96309643,-0.00743655,0.99983258,high,True,0.00480329,none,False,0.00000000,none,False,0.96309643,-0.24695156
2025-12-31,0.24665001,0.24665001,0.00183136,0.00000452,none,False,0.00726790,none,False,0.00000000,none,False,1.00000000,0.24665001
2026-01-02,-0.24482259,0.94554171,0.00663803,0.99980999,high,True,0.00533694,none,False,0.00000000,none,False,0.94554171,-0.24482259
2026-01-05,-0.24527136,0.99400254,0.00592957,0.99971273,high,True,0.00494261,none,False,0.00000000,none,False,0.99400254,-0.24527136
2026-01-06,0.00000000,0.00000000,-0.00322856,0.00000000,none,False,0.00480543,none,False,0.00000000,none,False,0.98850759,0.00000000
2026-01-07,-0.24837328,0.99574589,-0.00010154,0.99966106,high,True,0.00480468,none,False,0.00000000,none,False,0.99574589,-0.24837328
2026-01-08,-0.24757269,1.00000000,0.00659157,0.99973606,high,True,0.00480058,none,False,0.00000000,none,False,1.00000000,-0.24757269
2026-01-09,-0.24754755,1.00000000,0.00156922,0.99960115,high,True,0.00480156,none,False,0.00000000,none,False,1.00000000,-0.24754755
2026-01-12,-0.24918467,1.00000000,-0.00200148,0.99974288,high,True,0.00480504,none,False,0.00000000,none,False,1.00000000,-0.24918467
2026-01-13,-0.24957600,1.00000000,-0.00492736,0.99970900,high,True,0.00480559,none,False,0.00000000,none,False,1.00000000,-0.24957600
2026-01-14,-0.24907698,1.00000000,0.00271951,0.99976903,high,True,0.00480277,none,False,0.00000000,none,False,1.00000000,-0.24907698
2026-01-15,-0.24785271,1.00000000,-0.00083823,0.99984383,high,True,0.00479740,none,False,0.00000000,none,False,1.00000000,-0.24785271
2026-01-16,0.00000000,0.00000000,-0.02056684,0.00000000,none,False,0.00476617,none,False,0.00000000,none,False,1.00000000,0.00000000
2026-01-20,-0.24831943,1.00000000,0.01147499,0.91514641,high,True,0.00478460,none,False,0.00000000,none,False,1.00000000,-0.24831943
2026-01-21,0.24326444,0.24326444,0.00520964,0.00012240,none,False,0.00728056,none,False,0.00000000,none,False,0.68421649,0.24326444
2026-01-22,-0.24607198,0.66601756,0.00036271,0.99778130,high,True,0.00532804,none,False,0.00000000,none,False,0.66601756,-0.24607198
2026-01-23,0.24735727,0.24735727,0.00506530,0.00000287,none,False,0.00798999,none,False,0.00000000,none,False,0.69733694,0.24735727
2026-01-26,0.24744700,0.24744700,0.00397635,0.00000342,none,False,0.01068751,none,False,0.00000000,none,False,0.74023404,0.24744700
2026-01-27,0.00000000,0.00000000,-0.00010067,0.00000000,none,False,0.00622649,none,False,0.00000000,none,False,0.77165670,0.00000000
2026-01-28,-0.24969448,0.80914729,-0.00198635,0.99916051,high,True,0.00513498,none,False,0.00000000,none,False,0.80914729,-0.24969448
2026-01-29,0.00000000,0.00000000,-0.00298704,0.00000000,none,False,0.00485537,none,False,0.00000000,none,False,0.85512639,0.00000000
2026-01-30,-0.24917390,0.89371527,0.00495905,0.99901809,high,True,0.00480708,none,False,0.00000000,none,False,0.89371527,-0.24917390
2026-02-02,-0.24843072,0.92321178,-0.00849135,0.99928937,high,True,0.00480354,none,False,0.00000000,none,False,0.92321178,-0.24843072
2026-02-03,-0.24966576,0.94903228,-0.00485569,0.99740093,high,True,0.00480832,none,False,0.00000000,none,False,0.94903228,-0.24966576
2026-02-04,-0.24755473,0.88232731,-0.01256786,0.99853953,high,True,0.00480279,none,False,0.00000000,none,False,0.88232731,-0.24755473
2026-02-05,-0.24635560,0.89113809,0.01900301,0.98838233,high,True,0.00479715,none,False,0.00000000,none,False,0.89113809,-0.24635560
2026-02-06,-0.24327881,0.76401898,0.00481024,0.61827664,medium,True,0.00478641,none,False,0.00000000,none,False,0.76401898,-0.24327881
2026-02-09,0.24794604,0.24794604,-0.00264064,0.00043562,none,False,0.00737384,none,False,0.00000000,none,False,0.62229699,0.24794604
2026-02-10,-0.24914160,0.65501958,-0.00023109,0.56107068,medium,True,0.00536625,none,False,0.00000000,none,False,0.65501958,-0.24914160
2026-02-11,-0.24848457,0.68968351,-0.01556945,0.59387810,medium,True,0.00495242,none,False,0.00000000,none,False,0.68968351,-0.24848457
2026-02-12,-0.24842716,-0.24842716,0.00070424,0.02289276,none,False,0.00484427,none,False,0.00000000,none,False,0.73166744,-0.24842716
2026-02-13,-0.24458924,-0.24458924,0.00161217,0.01243869,none,False,0.00480038,none,False,0.00000000,none,False,0.62860865,-0.24458924
2026-02-17,-0.24476155,-0.24476155,0.00502511,0.00975403,none,False,0.00478578,none,False,0.00000000,none,False,0.66870441,-0.24476155
2026-02-18,-0.24515646,-0.24515646,-0.00264092,0.00634513,none,False,0.00478435,none,False,0.00000000,none,False,0.71028352,-0.24515646
2026-02-19,-0.24639150,-0.24639150,0.00720584,0.08038080,none,False,0.00478569,none,False,0.00000000,none,False,0.74229789,-0.24639150
2026-02-20,-0.24574166,-0.24574166,-0.01026381,0.32601382,low,False,0.00478303,none,False,0.00000000,none,False,0.77753139,-0.24574166
2026-02-23,-0.24751883,-0.24751883,0.00724217,0.34486557,low,False,0.00478555,none,False,0.00000000,none,False,0.78975997,-0.24751883
2026-02-24,-0.24499134,0.73925760,0.00840295,0.51340549,medium,True,0.00477849,none,False,0.00000000,none,False,0.73925760,-0.24499134
2026-02-25,-0.24677205,0.75432813,-0.00556996,0.56937468,medium,True,0.00477993,none,False,0.00000000,none,False,0.75432813,-0.24677205
2026-02-26,-0.24885439,0.75671107,-0.00481351,0.61096138,medium,True,0.00478411,none,False,0.00000000,none,False,0.75671107,-0.24885439
2026-02-27,-0.24747214,0.76956245,0.00056842,0.64468248,medium,True,0.00478030,none,False,0.00000000,none,False,0.76956245,-0.24747214
2026-03-02,-0.24628379,0.78841853,-0.00885341,0.75046071,high,True,0.00477520,none,False,0.00000000,none,False,0.78841853,-0.24628379
2026-03-03,-0.24642382,0.83465066,0.00703054,0.54222515,medium,True,0.00477302,none,False,0.00000000,none,False,0.83465066,-0.24642382
2026-03-04,-0.24425176,0.79322734,-0.00559115,0.44652590,medium,True,0.00476592,none,False,0.00000000,none,False,0.79322734,-0.24425176
2026-03-05,-0.24597503,-0.24597503,-0.01319379,0.38143267,low,False,0.00476710,none,False,0.00000000,none,False,0.80584095,-0.24597503
2026-03-06,-0.24460359,-0.24460359,0.00872188,0.03730580,none,False,0.00476276,none,False,0.00000000,none,False,0.81377729,-0.24460359
2026-03-09,0.00000000,0.00000000,-0.00160842,,none,False,,none,False,,none,False,,
2026-03-10,-0.24351218,-0.24351218,-0.00125595,0.25312709,low,False,0.00475486,none,False,0.00000000,none,False,0.71407860,-0.24351218
2026-03-11,-0.24987418,0.75351105,-0.01530142,0.77408729,high,True,0.00476964,none,False,0.00000000,none,False,0.75351105,-0.24987418
2026-03-12,-0.24956055,0.79497177,-0.00567619,0.40329969,medium,True,0.00477173,none,False,0.00000000,none,False,0.79497177,-0.24956055
2026-03-13,-0.24577099,0.66602119,0.01012543,0.55539238,medium,True,0.00476211,none,False,0.00000000,none,False,0.66602119,-0.24577099
2026-03-16,-0.24437990,0.68448862,0.00262710,0.71925514,high,True,0.00475554,none,False,0.00000000,none,False,0.68448862,-0.24437990
2026-03-17,-0.24686692,0.67934714,-0.01405191,0.90989791,high,True,0.00475853,none,False,0.00000000,none,False,0.67934714,-0.24686692
2026-03-18,-0.24751631,0.71984549,-0.00246738,0.55667852,medium,True,0.00475945,none,False,0.00000000,none,False,0.71984549,-0.24751631
2026-03-19,-0.24406256,0.64133307,-0.01443953,0.68395362,medium,True,0.00475034,none,False,0.00000000,none,False,0.64133307,-0.24406256
2026-03-20,-0.24346111,-0.24346111,0.01044528,0.12024001,none,False,0.00474573,none,False,0.00000000,none,False,0.67637742,-0.24346111
2026-03-23,-0.24645660,-0.24645660,-0.00336250,0.03026602,none,False,0.00475034,none,False,0.00000000,none,False,0.60954878,-0.24645660
2026-03-24,-0.24904440,-0.24904440,0.00555729,0.02811609,none,False,0.00475632,none,False,0.00000000,none,False,0.61197091,-0.24904440
2026-03-25,-0.24820840,-0.24820840,-0.01802014,0.03336074,none,False,0.00475454,none,False,0.00000000,none,False,0.64345176,-0.24820840
2026-03-26,-0.24959160,-0.24959160,-0.01719894,0.00055253,none,False,0.00475635,none,False,0.00000000,none,False,0.67323605,-0.24959160
2026-03-27,-0.24513421,-0.24513421,-0.00334906,0.00008160,none,False,0.00474506,none,False,0.00000000,none,False,0.56766051,-0.24513421
2026-03-30,-0.24729511,-0.24729511,0.02865347,0.00185075,none,False,0.00474634,none,False,0.00000000,none,False,0.51400513,-0.24729511
2026-03-31,-0.24646829,-0.24646829,0.00750622,0.00000000,none,False,0.00474343,none,False,0.00000000,none,False,0.54364165,-0.24646829
2026-04-01,-0.24712921,-0.24712921,0.00090007,0.00000086,none,False,0.00474314,none,False,0.00000000,none,False,0.42802604,-0.24712921
2026-04-02,-0.24899120,-0.24899120,0.00471566,0.00000216,none,False,0.00474627,none,False,0.00000000,none,False,0.45077988,-0.24899120
2026-04-06,-0.24921541,-0.24921541,0.00043998,0.00000157,none,False,0.00474637,none,False,0.00000000,none,False,0.48150039,-0.24921541
2026-04-07,-0.24380410,-0.24380410,0.02515061,0.00000509,none,False,0.00473287,none,False,0.00000000,none,False,0.51081754,-0.24380410
2026-04-08,-0.24391139,-0.24391139,0.00575251,0.00000000,none,False,0.00472899,none,False,0.00000000,none,False,0.54490949,-0.24391139
2026-04-09,-0.19604290,-0.19604290,-0.00066200,0.00000005,none,False,0.00464832,none,False,0.00000000,none,False,0.45368884,-0.19604290
2026-04-10,-0.19717389,-0.19717389,0.00972496,0.00000006,none,False,0.00463267,none,False,0.00000000,none,False,0.48029319,-0.19717389
2026-04-13,-0.19704341,-0.19704341,0.01211124,0.00000012,none,False,0.00462793,none,False,0.00000000,none,False,0.51221050,-0.19704341
2026-04-14,0.19896899,0.19896899,0.00786002,0.00102206,none,False,0.00651463,none,False,0.00000000,none,False,0.52698981,0.19896899
2026-04-15,-0.19444881,-0.19444881,0.00245430,0.00000014,none,False,0.00497168,none,False,0.00000000,none,False,0.52912912,-0.19444881
2026-04-16,-0.19598320,-0.19598320,0.01201324,0.00000021,none,False,0.00470404,none,False,0.00000000,none,False,0.55069509,-0.19598320
