,size_M5,size_M8,r_next,ram_score,ram_severity,ram_flag,psa_score,psa_severity,psa_flag,gso_score,gso_severity,gso_flag,gso_bound,gso_bounded_size
2025-06-10,0.14037021,0.14037021,-0.00801601,0.00000041,none,False,0.00528566,none,False,0.00000000,none,False,0.42921473,0.14037021
2025-06-11,-0.14061488,0.44554156,-0.00246225,0.99808874,high,True,0.00469427,none,False,0.00000000,none,False,0.44554156,-0.14061488
2025-06-12,0.00000000,0.00000000,-0.01194912,0.00000000,none,False,0.00466668,none,False,0.00000000,none,False,0.45585830,0.00000000
2025-06-13,-0.14090500,0.47365517,0.00723165,0.99875040,high,True,0.00458697,none,False,0.00000000,none,False,0.47365517,-0.14090500
2025-06-16,0.14096628,0.14096628,-0.00406139,0.00000002,none,False,0.00528909,none,False,0.00000000,none,False,0.47257353,0.14096628
2025-06-17,-0.14067872,0.48601100,0.01859170,0.99927959,high,True,0.00469288,none,False,0.00000000,none,False,0.48601100,-0.14067872
2025-06-18,0.00000000,0.00000000,0.00971740,0.00000000,none,False,0.00466125,none,False,0.00000000,none,False,0.50249033,0.00000000
2025-06-20,-0.14052133,0.47615286,0.01742958,0.99851809,high,True,0.00458378,none,False,0.00000000,none,False,0.47615286,-0.14052133
2025-06-23,0.14055063,0.14055063,0.00774532,0.00000007,none,False,0.00527644,none,False,0.00000000,none,False,0.48431954,0.14055063
2025-06-24,-0.14074444,0.46665520,0.00406368,0.99960805,high,True,0.00468855,none,False,0.00000000,none,False,0.46665520,-0.14074444
2025-06-25,-0.14046170,0.47925666,0.01293625,0.99967174,high,True,0.00459064,none,False,0.00000000,none,False,0.47925666,-0.14046170
2025-06-26,-0.14103366,0.49708800,-0.00718963,0.99961736,high,True,0.00456946,none,False,0.00000000,none,False,0.49708800,-0.14103366
2025-06-27,-0.14100238,0.49431093,0.00423553,0.99966958,high,True,0.00456297,none,False,0.00000000,none,False,0.49431093,-0.14100238
2025-06-30,0.14138291,0.14138291,0.01738799,0.00000001,none,False,0.00527799,none,False,0.00000000,none,False,0.50491257,0.14138291
2025-07-01,0.14105196,0.14105196,0.01156325,0.00000001,none,False,0.00555450,none,False,0.00000000,none,False,0.52283730,0.14105196
2025-07-02,0.14921025,0.14921025,0.00450632,0.00000002,none,False,0.00577893,none,False,0.00000000,none,False,0.49755820,0.14921025
2025-07-03,0.18928098,0.18928098,-0.00553338,0.00000001,none,False,0.00657504,none,False,0.00000000,none,False,0.49927206,0.18928098
2025-07-07,-0.18965452,0.51682067,-0.03152322,0.99968001,high,True,0.00504888,none,False,0.00000000,none,False,0.51682067,-0.18965452
2025-07-08,0.19004409,0.19004409,-0.00659652,0.00000053,none,False,0.00609474,none,False,0.00000000,none,False,0.53056118,0.19004409
2025-07-09,0.19156826,0.19156826,0.00277152,0.00000090,none,False,0.00667655,none,False,0.00000000,none,False,0.41963338,0.19156826
2025-07-10,-0.19307351,0.43263658,-0.00512273,0.99896168,high,True,0.00507992,none,False,0.00000000,none,False,0.43263658,-0.19307351
2025-07-11,-0.19314730,0.45045690,0.00724950,0.99891219,high,True,0.00476577,none,False,0.00000000,none,False,0.45045690,-0.19314730
2025-07-14,-0.19307979,0.46539997,-0.01973887,0.99904841,high,True,0.00469384,none,False,0.00000000,none,False,0.46539997,-0.19307979
