,size_M5,size_M8,r_next,ram_score,ram_severity,ram_flag,psa_score,psa_severity,psa_flag,gso_score,gso_severity,gso_flag,gso_bound,gso_bounded_size
2025-05-01,0.09909384,0.09909384,0.02556425,0.00000000,none,False,0.00507315,none,False,0.00000000,none,False,0.13659651,0.09909384
2025-05-02,-0.09930949,0.13920713,-0.00595657,0.99999577,high,True,0.00447581,none,False,0.00000000,none,False,0.13920713,-0.09930949
2025-05-05,-0.09959154,0.14172477,-0.00246302,0.99989486,high,True,0.00440129,none,False,0.00000000,none,False,0.14172477,-0.09959154
2025-05-06,-0.09900007,0.14528265,0.03053138,0.99855313,high,True,0.00438856,none,False,0.00000000,none,False,0.14528265,-0.09900007
2025-05-07,-0.09989167,0.14899823,0.00264473,0.99881176,high,True,0.00438518,none,False,0.00000000,none,False,0.14899823,-0.09989167
2025-05-08,0.09947756,0.09947756,-0.00615337,0.00000000,none,False,0.00507416,none,False,0.00000000,none,False,0.15091331,0.09947756
2025-05-09,-0.09974101,0.15478637,0.05300641,0.59491139,medium,True,0.00447145,none,False,0.00000000,none,False,0.15478637,-0.09974101
2025-05-12,-0.09912914,-0.09912914,0.05481137,0.12439345,none,False,0.00439690,none,False,0.00000000,none,False,0.15860857,-0.09912914
2025-05-13,0.09960654,0.09960654,0.04079426,0.00000000,none,False,0.00507186,none,False,0.00000000,none,False,0.15574805,0.09960654
2025-05-14,-0.09872353,-0.09872353,-0.00377535,0.00215931,none,False,0.00446999,none,False,0.00000000,none,False,0.15273782,-0.09872353
2025-05-15,0.09877492,0.09877492,0.00421867,0.00000000,none,False,0.00507914,none,False,0.00000000,none,False,0.15294803,0.09877492
2025-05-16,-0.09975069,-0.09975069,0.00125470,0.02553333,none,False,0.00447288,none,False,0.00000000,none,False,0.15680728,-0.09975069
2025-05-19,-0.09881872,-0.09881872,-0.00881645,0.13124166,none,False,0.00439638,none,False,0.00000000,none,False,0.16079746,-0.09881872
2025-05-20,0.09894278,0.09894278,-0.01938598,0.00000000,none,False,0.00504161,none,False,0.00000000,none,False,0.16490030,0.09894278
2025-05-21,-0.09941777,0.16877600,0.00778447,0.97049523,high,True,0.00446538,none,False,0.00000000,none,False,0.16877600,-0.09941777
2025-05-22,-0.09882671,0.17164486,-0.01166154,0.99759602,high,True,0.00439403,none,False,0.00000000,none,False,0.17164486,-0.09882671
2025-05-23,-0.09959903,0.17584390,0.03156296,0.99904543,high,True,0.00438245,none,False,0.00000000,none,False,0.17584390,-0.09959903
2025-05-27,-0.09975689,0.17964737,-0.00510513,0.99902460,high,True,0.00437933,none,False,0.00000000,none,False,0.17964737,-0.09975689
2025-05-28,-0.09889169,0.18060568,0.03197352,0.99969657,high,True,0.00437746,none,False,0.00000000,none,False,0.18060568,-0.09889169
2025-05-29,-0.09973590,0.18497549,-0.02960257,0.99925236,high,True,0.00437629,none,False,0.00000000,none,False,0.18497549,-0.09973590
2025-05-30,-0.09880162,0.18562634,0.01651350,0.99743867,high,True,0.00437480,none,False,0.00000000,none,False,0.18562634,-0.09880162
2025-06-02,-0.09997265,0.18617234,0.02756805,0.99871505,high,True,0.00437374,none,False,0.00000000,none,False,0.18617234,-0.09997265
2025-06-03,-0.09889030,0.18980947,0.00494463,0.99825335,high,True,0.00437225,none,False,0.00000000,none,False,0.18980947,-0.09889030
2025-06-04,-0.09883071,0.19136785,-0.01369245,0.99906464,high,True,0.00437094,none,False,0.00000000,none,False,0.19136785,-0.09883071
2025-06-05,-0.09932060,0.19607051,0.01228212,0.99853753,high,True,0.00436978,none,False,0.00000000,none,False,0.19607051,-0.09932060
2025-06-06,-0.09936949,0.19976607,0.00640072,0.99902999,high,True,0.00436856,none,False,0.00000000,none,False,0.19976607,-0.09936949
